audio_id,filename,class_label,source,original_filename,sha256,split,augmented,relative_path
SS00119,SS00119_95fff216.wav,animal_sound,esc50,1-43382-A-1.wav,95fff21655b9945a12e73e69c1d1e5015b2f2802bde43bc7f76351b695cf9901,train,original,categorized_audio\animal_sound\SS00119_95fff216.wav
SS00120,SS00120_efd808d1.wav,background_noise,esc50,1-43760-A-11.wav,efd808d11d8df8f75f46b7d4183baf082abce9948985c4fca02e191d3204be10,train,original,categorized_audio\background_noise\SS00120_efd808d1.wav
SS00121,SS00121_f8958a10.wav,animal_sound,esc50,1-44831-A-1.wav,f8958a100e0b005c1421eac9b114d4dff6b0d7d58caf24ba933a2c6ae5343d26,test,original,categorized_audio\animal_sound\SS00121_f8958a10.wav
SS00122,SS00122_065fe905.wav,animal_sound,esc50,1-46040-A-14.wav,065fe905f87b0a21efaebb6cd88ecee9fe407eb72bad3b43c52d2e099d262d72,train,original,categorized_audio\animal_sound\SS00122_065fe905.wav
SS00123,SS00123_d48f5f49.wav,background_noise,esc50,1-46272-A-12.wav,d48f5f4994b0ac7bbd4983f7c4cb3bdee0a3fe15bdbd0ac8f0fba7450d75c678,val,original,categorized_audio\background_noise\SS00123_d48f5f49.wav
SS00124,SS00124_0a1d6325.wav,machinery_fault,esc50,1-46353-A-49.wav,0a1d6325dc5bb88e18e18295cb7beb5a074ae34ea062df2d8f06013412a6aedc,train,original,categorized_audio\machinery_fault\SS00124_0a1d6325.wav
SS00125,SS00125_2ce99315.wav,machinery_fault,esc50,1-46744-A-36.wav,2ce9931568a6e0ddf3cf840988ffd2af6fe3be62012a1f865e18180fb2b0f21e,train,original,categorized_audio\machinery_fault\SS00125_2ce99315.wav
SS00126,SS00126_d97f844f.wav,animal_sound,esc50,1-46938-A-7.wav,d97f844fa224ecf18068598b5ad83027f6185720071da8e331d14f2e103dd43d,val,original,categorized_audio\animal_sound\SS00126_d97f844f.wav
SS00127,SS00127_53e23b70.wav,animal_sound,esc50,1-46938-B-7.wav,53e23b708d758fd482d159a1060aeb121ba478c7d97445facb853e4a99447ef1,test,original,categorized_audio\animal_sound\SS00127_53e23b70.wav
SS00128,SS00128_81312e10.wav,machinery_fault,esc50,1-47250-A-41.wav,81312e10f426ae6312c29a97fd4227ef36bcae323c520ddff4b8e890d458772d,train,original,categorized_audio\machinery_fault\SS00128_81312e10.wav
SS00129,SS00129_25cd4254.wav,machinery_fault,esc50,1-47250-B-41.wav,25cd4254bfe2be5d1d4674161a8dbc16635fd658cdd1b7bac80510099911f3c5,train,original,categorized_audio\machinery_fault\SS00129_25cd4254.wav
SS00130,SS00130_179c0a00.wav,background_noise,esc50,1-47709-A-16.wav,179c0a007da435841be8bca63bb0aa44fefc1af1b9dbb2a413f9c0acff805fea,train,original,categorized_audio\background_noise\SS00130_179c0a00.wav
SS00131,SS00131_cfcba34e.wav,background_noise,esc50,1-47714-A-16.wav,cfcba34eb24f53b5be2c5a824c664dc376890631490c29a46655abb43b19ae8b,train,original,categorized_audio\background_noise\SS00131_cfcba34e.wav
SS00132,SS00132_2abe50ef.wav,animal_sound,esc50,1-47819-A-5.wav,2abe50ef7597a38f17d49076a3800690355a8f70ab2952298dd0277c9d4a6839,train,original,categorized_audio\animal_sound\SS00132_2abe50ef.wav
SS00133,SS00133_05884970.wav,animal_sound,esc50,1-47819-B-5.wav,05884970b04e454d33b0ee8d5a6f185b941f38c466c19439f0b4124d262cc17e,train,original,categorized_audio\animal_sound\SS00133_05884970.wav
SS00134,SS00134_f8223f6d.wav,animal_sound,esc50,1-47819-C-5.wav,f8223f6d3ffcf23490c88dba5a298bfb48a96f58f4b9a5bfb141eb92bbe826b5,train,original,categorized_audio\animal_sound\SS00134_f8223f6d.wav
SS00135,SS00135_da6a7b9e.wav,alarm_siren,esc50,1-48298-A-46.wav,da6a7b9e762834c586b6e4e273754a3255f9910b781cd4c29997df7aa7ecc9a6,train,original,categorized_audio\alarm_siren\SS00135_da6a7b9e.wav
SS00136,SS00136_14c76b96.wav,machinery_fault,esc50,1-49098-A-35.wav,14c76b96653f5a54cc7615b05bc2bd942f09dbfeb6096c6de6649306bbd0c820,train,original,categorized_audio\machinery_fault\SS00136_14c76b96.wav
SS00137,SS00137_fcfe7f69.wav,animal_sound,esc50,1-49409-A-8.wav,fcfe7f698a5e8b48b23b5e62a275f15d65cd2d3ed5119d511ae2f896941bec34,train,original,categorized_audio\animal_sound\SS00137_fcfe7f69.wav
SS00138,SS00138_5cc4ea44.wav,animal_sound,esc50,1-49409-B-8.wav,5cc4ea4472513c766ab2c2f97f2a1abef2990c38e0cbf2bf1e535fd630f0f85a,test,original,categorized_audio\animal_sound\SS00138_5cc4ea44.wav
SS00139,SS00139_cc8119be.wav,background_noise,esc50,1-50060-A-10.wav,cc8119be878eafdc69f7408dad614493a238174372eebf75e4c8314d1bb9807d,train,original,categorized_audio\background_noise\SS00139_cc8119be.wav
SS00140,SS00140_8110a6df.wav,machinery_fault,esc50,1-50454-A-44.wav,8110a6df1a30a16513c9516caf46dd34b9ae516dd28982e521019ad99831bcfa,train,original,categorized_audio\machinery_fault\SS00140_8110a6df.wav
SS00141,SS00141_cb823cc6.wav,machinery_fault,esc50,1-50455-A-44.wav,cb823cc6d4de1cf3e8173938ffb4ab754a84bd858f9ac180f37a89e695c95f7a,test,original,categorized_audio\machinery_fault\SS00141_cb823cc6.wav
SS00142,SS00142_7d73ac95.wav,background_noise,esc50,1-50623-A-15.wav,7d73ac9525cb81fe60a0728b310e1f27affc550945da7fa780961dc2f39cbbc9,train,original,categorized_audio\background_noise\SS00142_7d73ac95.wav
SS00143,SS00143_267bc4a3.wav,background_noise,esc50,1-50625-A-17.wav,267bc4a3836dfc673e404bd12d8655a1e00f01e07078cb9d404d2b82cbd3aa07,train,original,categorized_audio\background_noise\SS00143_267bc4a3.wav
SS00144,SS00144_10e7461b.wav,machinery_fault,esc50,1-50661-A-44.wav,10e7461b7fe455a10bceba5fd6299c5bb4bd73d7138853baa09f04ee777f09a4,train,original,categorized_audio\machinery_fault\SS00144_10e7461b.wav
SS00145,SS00145_9e7efd37.wav,background_noise,esc50,1-50688-A-17.wav,9e7efd373b61dda31a96f058fe6fae8f062de6165b91359ee04b0e1b16fd641b,train,original,categorized_audio\background_noise\SS00145_9e7efd37.wav
SS00146,SS00146_d8b851e1.wav,background_noise,esc50,1-51035-A-16.wav,d8b851e1a4210e2a8ef92ce603b4dabe12743a51318a59d3b1d393e856de12b0,val,original,categorized_audio\background_noise\SS00146_d8b851e1.wav
SS00147,SS00147_77aee037.wav,background_noise,esc50,1-51036-A-16.wav,77aee0377d909fb77cd085ef1a1828c8aec3da8306e8ca7cf8c17f5c77ae3111,train,original,categorized_audio\background_noise\SS00147_77aee037.wav
SS00148,SS00148_3609c5ef.wav,background_noise,esc50,1-51037-A-16.wav,3609c5ef4959aab64c320e757d5d7d6aab49ab027ba9cf955de00874d16e8b23,test,original,categorized_audio\background_noise\SS00148_3609c5ef.wav
SS00149,SS00149_ae0ad868.wav,background_noise,esc50,1-51433-A-17.wav,ae0ad86859a7a981a5a8fc6f9d0eaab709b2095c0f754e2f7dfeab48a5df1fad,test,original,categorized_audio\background_noise\SS00149_ae0ad868.wav
SS00150,SS00150_39f57dcd.wav,background_noise,esc50,1-51436-A-17.wav,39f57dcdf3c76e30f7ffce0e1a3c91b4afbc081d6e86b0503fb03207119c64e2,train,original,categorized_audio\background_noise\SS00150_39f57dcd.wav
SS00151,SS00151_b0ce84a3.wav,alarm_siren,esc50,1-54084-A-42.wav,b0ce84a3c012d144a1f97394cab2830512078d660e809eecb8abc4fa8ad0a9e1,train,original,categorized_audio\alarm_siren\SS00151_b0ce84a3.wav
SS00152,SS00152_a0664359.wav,alarm_siren,esc50,1-54747-A-46.wav,a0664359aa21e7b44f8de962632c9ed2bca9f86728056ae8dd14ae7ac5cd0330,train,original,categorized_audio\alarm_siren\SS00152_a0664359.wav
SS00153,SS00153_86ee46f8.wav,animal_sound,esc50,1-54918-A-14.wav,86ee46f8d022bc8083828f9aacfbcd21602a35002e59740385341268a8df0ddc,train,original,categorized_audio\animal_sound\SS00153_86ee46f8.wav
SS00154,SS00154_86620fdd.wav,animal_sound,esc50,1-54918-B-14.wav,86620fddba2ad91ec91181fa049a4e54ab02b667d426f7b4865ae53a3d7f0e45,train,original,categorized_audio\animal_sound\SS00154_86620fdd.wav
SS00155,SS00155_d93233d4.wav,background_noise,esc50,1-54958-A-10.wav,d93233d42dc57a3e81cb9ca446145f50cdc806f0174393b1055e5d9a327cef86,train,original,categorized_audio\background_noise\SS00155_d93233d4.wav
SS00156,SS00156_9cb4e709.wav,animal_sound,esc50,1-56233-A-9.wav,9cb4e70950714136aac1809bd1eb73faff0359343b68969743420a771d2c33aa,train,original,categorized_audio\animal_sound\SS00156_9cb4e709.wav
SS00157,SS00157_6fda26eb.wav,animal_sound,esc50,1-56234-A-9.wav,6fda26eb779f5cd7edd40280d8073c43b399e80d2e2e23939529ec00e8f200a9,train,original,categorized_audio\animal_sound\SS00157_6fda26eb.wav
SS00158,SS00158_cf0dcbd4.wav,background_noise,esc50,1-56311-A-10.wav,cf0dcbd49d979bf73992068b51db46cf3098995e66b3fb8ceb6ec276009aadc7,train,original,categorized_audio\background_noise\SS00158_cf0dcbd4.wav
SS00159,SS00159_41b7fa6b.wav,animal_sound,esc50,1-56380-A-5.wav,41b7fa6bca14e3f8571c238ddc06256c57c377ca510caeab136b9145294a416a,train,original,categorized_audio\animal_sound\SS00159_41b7fa6b.wav
SS00160,SS00160_c4f5bc0c.wav,animal_sound,esc50,1-56380-B-5.wav,c4f5bc0cf370ff7cb75ef9be003e0b0ee867be6c58e81c1d47cad0018e1b5bce,test,original,categorized_audio\animal_sound\SS00160_c4f5bc0c.wav
SS00161,SS00161_e0de072c.wav,alarm_siren,esc50,1-56907-A-46.wav,e0de072c2a397fb68b373c758ebf13481ade9c6330444180d40b0518cfb62ff3,train,original,categorized_audio\alarm_siren\SS00161_e0de072c.wav
SS00162,SS00162_2df85254.wav,animal_sound,esc50,1-57316-A-13.wav,2df85254c1ba9c2bcb8517c8d2b36caeaf60ab6197e2e3b7285680720ecd638c,train,original,categorized_audio\animal_sound\SS00162_2df85254.wav
SS00163,SS00163_0e02985a.wav,animal_sound,esc50,1-57318-A-13.wav,0e02985a93837d58cfaaf3da12e49bb0438bcd007afc22b46a8bb05002bcb849,train,original,categorized_audio\animal_sound\SS00163_0e02985a.wav
SS00164,SS00164_35135985.wav,animal_sound,esc50,1-57795-A-8.wav,3513598567597a06bd786b87e76f62ffbda3f66a90f838fd9567f8ac32e719f9,train,original,categorized_audio\animal_sound\SS00164_35135985.wav
SS00165,SS00165_0b91b847.wav,animal_sound,esc50,1-58277-A-3.wav,0b91b847564bf0092d4b61157949cfb3d8e3215be9a041e16aaca6b3c2a60e5c,train,original,categorized_audio\animal_sound\SS00165_0b91b847.wav
SS00166,SS00166_e316ba0e.wav,animal_sound,esc50,1-59102-A-13.wav,e316ba0e0a2e1eafa204909392c0834ee679355e1eb4c583e40624905dd22493,train,original,categorized_audio\animal_sound\SS00166_e316ba0e.wav
SS00167,SS00167_b573fcbb.wav,animal_sound,esc50,1-59513-A-0.wav,b573fcbb4d3a8a05a857dc1ffdb09c687253ff3a03baa326460e291ce4cbfee7,train,original,categorized_audio\animal_sound\SS00167_b573fcbb.wav
SS00168,SS00168_f6ef2901.wav,animal_sound,esc50,1-5996-A-6.wav,f6ef290108818050f2b99b41c749120c8f7123e3091c78026cc9643299ce2ed6,val,original,categorized_audio\animal_sound\SS00168_f6ef2901.wav
SS00169,SS00169_b5be86f8.wav,machinery_fault,esc50,1-60460-A-36.wav,b5be86f8883d3deb8ecde4d8bd18ca9264abebd2726439f06684028061ef5dd2,test,original,categorized_audio\machinery_fault\SS00169_b5be86f8.wav
SS00170,SS00170_71feb207.wav,background_noise,esc50,1-61221-A-17.wav,71feb207837a30c5850278db8f09a828bf01bed3c606b6afbc0af15414efc1f2,train,original,categorized_audio\background_noise\SS00170_71feb207.wav
SS00171,SS00171_fb76a053.wav,background_noise,esc50,1-61252-A-11.wav,fb76a05332ed37fa76ef09b878d28831d5c433554d317893a9911384bd84082b,train,original,categorized_audio\background_noise\SS00171_fb76a053.wav
SS00172,SS00172_6f60f274.wav,machinery_fault,esc50,1-61261-A-44.wav,6f60f274364bab7ca04a1221448efd1c0436292f7dce158eabeafacd338f6065,train,original,categorized_audio\machinery_fault\SS00172_6f60f274.wav
SS00173,SS00173_f1831f88.wav,machinery_fault,esc50,1-62565-A-44.wav,f1831f884cd66a7cd29180a49ff6efd577149ca50b0b130febf5a95ce16946f5,val,original,categorized_audio\machinery_fault\SS00173_f1831f88.wav
SS00174,SS00174_9ae14612.wav,background_noise,esc50,1-63871-A-10.wav,9ae1461223eaecf2df3818b51e0d7b5987ef497b17038594455bbcee6673d350,train,original,categorized_audio\background_noise\SS00174_9ae14612.wav
SS00175,SS00175_0bb8b898.wav,machinery_fault,esc50,1-64398-A-41.wav,0bb8b8988b6d398e67e0f896d5acbf28adf1d4bec9d00cb45fb00d430389ad95,val,original,categorized_audio\machinery_fault\SS00175_0bb8b898.wav
SS00176,SS00176_fc460220.wav,machinery_fault,esc50,1-64398-B-41.wav,fc460220cde3dc9a080da0c1742d38755a25870463bc34d66aec65eb16050fb5,train,original,categorized_audio\machinery_fault\SS00176_fc460220.wav
SS00177,SS00177_66bea025.wav,animal_sound,esc50,1-65483-A-13.wav,66bea025f6a3fef1d9e92b74bc307cadd090d741420823d727d3eb6b333225e1,test,original,categorized_audio\animal_sound\SS00177_66bea025.wav
SS00178,SS00178_e00a8c06.wav,alarm_siren,esc50,1-67033-A-37.wav,e00a8c065c7797e35ac9857dfdd8ae4272a22cc1a41af0ed245068774a8b9cea,test,original,categorized_audio\alarm_siren\SS00178_e00a8c06.wav
SS00179,SS00179_f3684607.wav,background_noise,esc50,1-67152-A-17.wav,f36846074aa0a4ba6ce6041cef2e26c808ca8de5e3ca655525a0ff3fcd01d112,train,original,categorized_audio\background_noise\SS00179_f3684607.wav
SS00180,SS00180_eae21142.wav,animal_sound,esc50,1-69422-A-3.wav,eae2114202f30a4adca8bae5d583c93a9e203eaec6297d638c0155117635f48a,train,original,categorized_audio\animal_sound\SS00180_eae21142.wav
SS00181,SS00181_c2d7151f.wav,animal_sound,esc50,1-69641-A-3.wav,c2d7151ff4839b24616dbc1d7b1ae6da4e336bce5e3ce6fc7292ce225ebd84ba,val,original,categorized_audio\animal_sound\SS00181_c2d7151f.wav
SS00182,SS00182_60280269.wav,background_noise,esc50,1-69760-A-16.wav,60280269ee55438b8c30486db5711cb52d566555aac4abf169ae8cd0d875ec77,val,original,categorized_audio\background_noise\SS00182_60280269.wav
SS00183,SS00183_f92e52f9.wav,background_noise,esc50,1-7057-A-12.wav,f92e52f9ab78d700dc10bcbc36020082613e669db245961b3205e8394c075da6,test,original,categorized_audio\background_noise\SS00183_f92e52f9.wav
SS00184,SS00184_4ab392d7.wav,animal_sound,esc50,1-71030-A-6.wav,4ab392d7464a2a4b7d84eec89314490e459aca98786fad224243625f1861de02,train,original,categorized_audio\animal_sound\SS00184_4ab392d7.wav
SS00185,SS00185_d4bf2130.wav,alarm_siren,esc50,1-72195-A-37.wav,d4bf2130de0d593abb7cd7c96867e4f26a3ae266cf07413a3a7804781d221d02,val,original,categorized_audio\alarm_siren\SS00185_d4bf2130.wav
SS00186,SS00186_e7aab383.wav,alarm_siren,esc50,1-72195-B-37.wav,e7aab3836068e1776bc2a16086b49e57046d728812b4ed9989053ebc705a4f7e,train,original,categorized_audio\alarm_siren\SS00186_e7aab383.wav
SS00187,SS00187_d6d876c2.wav,animal_sound,esc50,1-72229-A-6.wav,d6d876c24c6c41d7e7f2a12433b7225340237b0f6f77ad0c07cdfadfdba16041,train,original,categorized_audio\animal_sound\SS00187_d6d876c2.wav
SS00188,SS00188_5e34754f.wav,animal_sound,esc50,1-72229-B-6.wav,5e34754fb50a5e30240c2effaed7bb15cf4bb2efc3d88a4140ce61d0684591e4,train,original,categorized_audio\animal_sound\SS00188_5e34754f.wav
SS00189,SS00189_167d606a.wav,animal_sound,esc50,1-73585-A-7.wav,167d606a6707a59115243e50b344c5cf97f5865f3ec70585feb7480e15b20dbd,train,original,categorized_audio\animal_sound\SS00189_167d606a.wav
SS00190,SS00190_119c2783.wav,alarm_siren,esc50,1-74517-A-37.wav,119c27838962b7aee90e1d26fbad8a7da2977da8f788d79a1ada43d27f15e4aa,train,original,categorized_audio\alarm_siren\SS00190_119c2783.wav
SS00191,SS00191_e0d18300.wav,animal_sound,esc50,1-7456-A-13.wav,e0d183004905b786e6e5e48aa9b6e0aa7630b4b4dfbaeae5da900c041b5e7408,train,original,categorized_audio\animal_sound\SS00191_e0d18300.wav
SS00192,SS00192_d7970b54.wav,animal_sound,esc50,1-75162-A-9.wav,d7970b542228a7283d6b64bff28145e5105133930762201b930f665cb53aaaf2,test,original,categorized_audio\animal_sound\SS00192_d7970b54.wav
SS00193,SS00193_626f938e.wav,animal_sound,esc50,1-75189-A-7.wav,626f938e5e5ef9fc37f3cc326a3286fb6ad1c8128336dfa02cbf9342eea53b4d,train,original,categorized_audio\animal_sound\SS00193_626f938e.wav
SS00194,SS00194_b1af7101.wav,animal_sound,esc50,1-75190-A-8.wav,b1af7101ae2cd34f159e5263413170c2f1068f02dc3d500acf73463535296ff7,test,original,categorized_audio\animal_sound\SS00194_b1af7101.wav
SS00195,SS00195_4b3084ef.wav,alarm_siren,esc50,1-76831-A-42.wav,4b3084efd71e12121f459df54c21b24e4a4710f93dd4f1585d2c2d507b6ec365,test,original,categorized_audio\alarm_siren\SS00195_4b3084ef.wav
SS00196,SS00196_5e91fb8a.wav,alarm_siren,esc50,1-76831-B-42.wav,5e91fb8adabdc48483e968357f839d801e29054c7fdb1338f8781ececbd9e76c,test,original,categorized_audio\alarm_siren\SS00196_5e91fb8a.wav
SS00197,SS00197_bed7848f.wav,alarm_siren,esc50,1-76831-C-42.wav,bed7848fd5b111ba310961c15e6a89520f14f5f3207178035a0807f5f60ab841,train,original,categorized_audio\alarm_siren\SS00197_bed7848f.wav
SS00198,SS00198_6e69b251.wav,alarm_siren,esc50,1-76831-D-42.wav,6e69b25168dae7ff0833fd132c37fe599ed98a946cf1e44d702444e06b9a1913,val,original,categorized_audio\alarm_siren\SS00198_6e69b251.wav
SS00199,SS00199_d45df4c5.wav,alarm_siren,esc50,1-76831-E-42.wav,d45df4c567ab2398c4fae35654266e74f92de5022d36944fef4c9f79d919288a,train,original,categorized_audio\alarm_siren\SS00199_d45df4c5.wav
SS00200,SS00200_40acbd05.wav,animal_sound,esc50,1-77160-A-3.wav,40acbd05cffe4f1a0a435a4ac31e2d1a747f3ecaa43a04ffaf93ea4b79e80007,train,original,categorized_audio\animal_sound\SS00200_40acbd05.wav
SS00201,SS00201_546b1cbd.wav,animal_sound,esc50,1-77241-A-3.wav,546b1cbd05d979ba2db79b32147cde8faddbbc3d4a43fcdbe99a5ee9b4b871cd,val,original,categorized_audio\animal_sound\SS00201_546b1cbd.wav
SS00202,SS00202_4c1b3bc5.wav,animal_sound,esc50,1-79113-A-5.wav,4c1b3bc531fb57cbe6d23a111d35878579070fafad0a1508b954cf9c619af647,train,original,categorized_audio\animal_sound\SS00202_4c1b3bc5.wav
SS00203,SS00203_cd339a1d.wav,background_noise,esc50,1-79220-A-17.wav,cd339a1d95e502074493699e00ec0fd85d887dbf760de8ebe7be143804f04b02,train,original,categorized_audio\background_noise\SS00203_cd339a1d.wav
SS00204,SS00204_c2a7d2bc.wav,machinery_fault,esc50,1-79236-A-36.wav,c2a7d2bc06b14b9e9cecaa1e67ab5c0b21e1c1caa9945b853d1b7c9009e3ae8b,train,original,categorized_audio\machinery_fault\SS00204_c2a7d2bc.wav
SS00205,SS00205_889f613a.wav,animal_sound,esc50,1-7973-A-7.wav,889f613a74d03a8c299193ca8f37c4468a5b88229932ab2ba3fa0a725d8aabb9,train,original,categorized_audio\animal_sound\SS00205_889f613a.wav
SS00206,SS00206_6d716793.wav,machinery_fault,esc50,1-7974-A-49.wav,6d71679378b81aca9372f3d22a1c9d0adec9abed91cdb35c555c27c9c31f1dad,train,original,categorized_audio\machinery_fault\SS00206_6d716793.wav
SS00207,SS00207_27544da8.wav,machinery_fault,esc50,1-7974-B-49.wav,27544da8a76fd3efab41b470ec2aa0e78395f1e5fe408c5d2d67890aa94332b0,train,original,categorized_audio\machinery_fault\SS00207_27544da8.wav
SS00208,SS00208_c150869a.wav,animal_sound,esc50,1-80785-A-7.wav,c150869a185f1a5d95c0593e2ff248b78219eb9831aeff2dc31d7a241bc18238,train,original,categorized_audio\animal_sound\SS00208_c150869a.wav
SS00209,SS00209_9cfbec9a.wav,animal_sound,esc50,1-80840-A-13.wav,9cfbec9acd3a7deee1f7cc758a562911ec357291c633b487880403d3b326d050,val,original,categorized_audio\animal_sound\SS00209_9cfbec9a.wav
SS00210,SS00210_dea6239d.wav,animal_sound,esc50,1-80841-A-13.wav,dea6239d0ea4995f0f6103bc060541b70a5b514523d5a68187363ff16ea385d9,train,original,categorized_audio\animal_sound\SS00210_dea6239d.wav
SS00211,SS00211_c90db3c3.wav,animal_sound,esc50,1-81269-A-3.wav,c90db3c3e0a705ed7c566cd6658377a1e3244045fb46b482f7a8c7b96a5b8ab1,train,original,categorized_audio\animal_sound\SS00211_c90db3c3.wav
SS00212,SS00212_79efba4c.wav,glass_breaking,esc50,1-84536-A-39.wav,79efba4c0c54acadc88783e83b428fc9c430db94515b25339a6b5598e2ade0c0,train,original,categorized_audio\glass_breaking\SS00212_79efba4c.wav
SS00213,SS00213_c3e1abf0.wav,glass_breaking,esc50,1-84704-A-39.wav,c3e1abf0273f02b5f89e7d51cb890f3ad1575dc55fe1023650b0860b6f3abd15,train,original,categorized_audio\glass_breaking\SS00213_c3e1abf0.wav
SS00214,SS00214_e8cc52dd.wav,glass_breaking,esc50,1-84705-A-39.wav,e8cc52dd91213cd69031e10c0fe15f77230f588ececb13cc7c906c43ece32336,train,original,categorized_audio\glass_breaking\SS00214_e8cc52dd.wav
SS00215,SS00215_08fcf5a7.wav,glass_breaking,esc50,1-85168-A-39.wav,08fcf5a7656cc1c824122aba2a7dd1107130a0f9d6f3e3b73e7d06575b246ed5,val,original,categorized_audio\glass_breaking\SS00215_08fcf5a7.wav
SS00216,SS00216_aafacfae.wav,glass_breaking,esc50,1-85184-A-39.wav,aafacfae6a441ba21f4c76a11042726f933272709a099a54a15a905a1d65b837,train,original,categorized_audio\glass_breaking\SS00216_aafacfae.wav
SS00217,SS00217_2f774293.wav,animal_sound,esc50,1-85362-A-0.wav,2f7742933d677b0dc8d77b802e90ee0fb94b5828183ca96f7a8dd8d24ab57b7b,train,original,categorized_audio\animal_sound\SS00217_2f774293.wav
SS00218,SS00218_57b57ec4.wav,animal_sound,esc50,1-88574-A-8.wav,57b57ec473ab0e0768219023172c8f9a8b67a4e6cc4eeffd4e4fbaf132e81268,train,original,categorized_audio\animal_sound\SS00218_57b57ec4.wav
SS00219,SS00219_e5c36817.wav,glass_breaking,esc50,1-88807-A-39.wav,e5c368173342c2acba450c7d3116fac74fcec86bc8dc26055c6da7ebc509d191,train,original,categorized_audio\glass_breaking\SS00219_e5c36817.wav
SS00220,SS00220_53c31439.wav,background_noise,esc50,1-90797-A-15.wav,53c31439d01c36f13c774287707bb6cb5fe24bdea15e213e4c49fcd88b78b584,train,original,categorized_audio\background_noise\SS00220_53c31439.wav
SS00221,SS00221_dc68614d.wav,background_noise,esc50,1-91359-A-11.wav,dc68614d5082a595bce514b13304d91451cc6d570dddfb84a9283e5d77fc3148,train,original,categorized_audio\background_noise\SS00221_dc68614d.wav
SS00222,SS00222_119e1287.wav,background_noise,esc50,1-91359-B-11.wav,119e12872a9ec159c255ddaab2c8382439a97815ce90552273529d53f86ee8ff,val,original,categorized_audio\background_noise\SS00222_119e1287.wav
SS00223,SS00223_48e8337f.wav,alarm_siren,esc50,1-96890-A-37.wav,48e8337f9d0df547ca9784597aea7f00d4ec3984ee5aa5894d21fed0f4f8a399,train,original,categorized_audio\alarm_siren\SS00223_48e8337f.wav
SS00224,SS00224_a199a681.wav,animal_sound,esc50,1-96950-A-9.wav,a199a6812e4c68b7181a7c687b9dfb56ce07bcb6a38120819b57589479b27927,train,original,categorized_audio\animal_sound\SS00224_a199a681.wav
SS00225,SS00225_dcfe51f3.wav,animal_sound,esc50,1-96950-B-9.wav,dcfe51f36294220efeb1cb8d16016a4500892668134d85bab4b0ef8ed54be5be,train,original,categorized_audio\animal_sound\SS00225_dcfe51f3.wav
